Order_ID,Customer_ID,Employee_ID,Order_Date,Order_Time,Payment_Method,Order_Type,Month,Day,Year,Weekend,Order_Detail_ID,Item_ID,Quantity,Item_Name,Category,Cost_Price,Selling_Price,Name,Gender,Age,City,Member,Employee_Name,Shift,Revenue,Cost,Profit
O00476,C004,E04,2025-06-07,06:14,UPI,Dine In,June,Saturday,2025,True,966,1008,3,Green Tea,Tea,34,77,Ishita Sharma,Female,41,Alwar,Yes,Sneha,Evening,231,102,129
O00476,C004,E04,2025-06-07,06:14,UPI,Dine In,June,Saturday,2025,True,967,1011,1,Cheesecake,Dessert,107,150,Ishita Sharma,Female,41,Alwar,Yes,Sneha,Evening,150,107,43
O00477,C041,E04,2025-05-26,23:57,Card,Dine In,May,Monday,2025,False,968,1009,1,Lemon Tea,Tea,41,108,Neha Sharma,Male,55,Udaipur,Yes,Sneha,Evening,108,41,67
O00477,C041,E04,2025-05-26,23:57,Card,Dine In,May,Monday,2025,False,969,1004,2,Latte,Coffee,58,115,Neha Sharma,Male,55,Udaipur,Yes,Sneha,Evening,230,116,114
O00477,C041,E04,2025-05-26,23:57,Card,Dine In,May,Monday,2025,False,970,1005,3,Mocha,Coffee,43,169,Neha Sharma,Male,55,Udaipur,Yes,Sneha,Evening,507,129,378
O00478,C044,E01,2025-05-17,15:30,UPI,Dine In,May,Saturday,2025,True,971,1011,1,Cheesecake,Dessert,107,150,Yash Sharma,Female,55,Alwar,No,Amit,Morning,150,107,43
O00478,C044,E01,2025-05-17,15:30,UPI,Dine In,May,Saturday,2025,True,972,1006,3,Flat White,Coffee,99,150,Yash Sharma,Female,55,Alwar,No,Amit,Morning,450,297,153
O00479,C024,E02,2025-02-19,07:36,UPI,Dine In,February,Wednesday,2025,False,973,1008,2,Green Tea,Tea,34,77,Priya Joshi,Female,53,Ajmer,No,Pooja,Morning,154,68,86
O00480,C030,E02,2025-02-07,23:25,Cash,Takeaway,February,Friday,2025,False,974,1004,1,Latte,Coffee,58,115,Neha Sharma,Male,35,Udaipur,Yes,Pooja,Morning,115,58,57
O00481,C011,E04,2025-06-17,20:21,UPI,Dine In,June,Tuesday,2025,False,975,1012,2,Muffin,Dessert,101,166,Yash Joshi,Female,31,Udaipur,No,Sneha,Evening,332,202,130
O00481,C011,E04,2025-06-17,20:21,UPI,Dine In,June,Tuesday,2025,False,976,1010,2,Brownie,Dessert,59,163,Yash Joshi,Female,31,Udaipur,No,Sneha,Evening,326,118,208
O00482,C074,E03,2025-06-13,19:57,UPI,Takeaway,June,Friday,2025,False,977,1008,3,Green Tea,Tea,34,77,Ishita Meena,Female,47,Udaipur,No,Rahul,Morning,231,102,129
O00482,C074,E03,2025-06-13,19:57,UPI,Takeaway,June,Friday,2025,False,978,1013,1,Veg Sandwich,Food,113,242,Ishita Meena,Female,47,Udaipur,No,Rahul,Morning,242,113,129
O00483,C068,E04,2025-01-11,04:34,UPI,Dine In,January,Saturday,2025,True,979,1012,3,Muffin,Dessert,101,166,Ishita Meena,Male,34,Jaipur,No,Sneha,Evening,498,303,195
O00483,C068,E04,2025-01-11,04:34,UPI,Dine In,January,Saturday,2025,True,980,1007,1,Masala Tea,Tea,105,199,Ishita Meena,Male,34,Jaipur,No,Sneha,Evening,199,105,94
O00483,C068,E04,2025-01-11,04:34,UPI,Dine In,January,Saturday,2025,True,981,1014,2,Paneer Sandwich,Food,99,192,Ishita Meena,Male,34,Jaipur,No,Sneha,Evening,384,198,186
O00484,C016,E05,2025-06-28,02:25,UPI,Dine In,June,Saturday,2025,True,982,1007,2,Masala Tea,Tea,105,199,Yash Gupta,Female,53,Jaipur,Yes,Karan,Morning,398,210,188
O00485,C013,E03,2025-04-17,02:27,UPI,Takeaway,April,Thursday,2025,False,983,1009,1,Lemon Tea,Tea,41,108,Yash Gupta,Female,41,Ajmer,Yes,Rahul,Morning,108,41,67
O00486,C061,E05,2025-02-19,09:03,UPI,Dine In,February,Wednesday,2025,False,984,1014,2,Paneer Sandwich,Food,99,192,Ananya Singh,Male,24,Udaipur,Yes,Karan,Morning,384,198,186
O00486,C061,E05,2025-02-19,09:03,UPI,Dine In,February,Wednesday,2025,False,985,1004,3,Latte,Coffee,58,115,Ananya Singh,Male,24,Udaipur,Yes,Karan,Morning,345,174,171
O00487,C048,E03,2025-05-18,06:23,Card,Takeaway,May,Sunday,2025,True,986,1006,1,Flat White,Coffee,99,150,Simran Singh,Male,40,Jaipur,Yes,Rahul,Morning,150,99,51
O00487,C048,E03,2025-05-18,06:23,Card,Takeaway,May,Sunday,2025,True,987,1010,3,Brownie,Dessert,59,163,Simran Singh,Male,40,Jaipur,Yes,Rahul,Morning,489,177,312
O00488,C030,E01,2025-05-06,05:13,Cash,Dine In,May,Tuesday,2025,False,988,1014,1,Paneer Sandwich,Food,99,192,Neha Sharma,Male,35,Udaipur,Yes,Amit,Morning,192,99,93
O00488,C030,E01,2025-05-06,05:13,Cash,Dine In,May,Tuesday,2025,False,989,1016,1,Burger,Food,105,180,Neha Sharma,Male,35,Udaipur,Yes,Amit,Morning,180,105,75
O00488,C030,E01,2025-05-06,05:13,Cash,Dine In,May,Tuesday,2025,False,990,1007,3,Masala Tea,Tea,105,199,Neha Sharma,Male,35,Udaipur,Yes,Amit,Morning,597,315,282
O00489,C061,E01,2025-01-28,13:23,UPI,Takeaway,January,Tuesday,2025,False,991,1011,2,Cheesecake,Dessert,107,150,Ananya Singh,Male,24,Udaipur,Yes,Amit,Morning,300,214,86
O00490,C033,E05,2025-02-24,22:52,Card,Dine In,February,Monday,2025,False,992,1004,1,Latte,Coffee,58,115,Ishita Gupta,Male,24,Jaipur,No,Karan,Morning,115,58,57
O00490,C033,E05,2025-02-24,22:52,Card,Dine In,February,Monday,2025,False,993,1012,1,Muffin,Dessert,101,166,Ishita Gupta,Male,24,Jaipur,No,Karan,Morning,166,101,65
O00491,C033,E04,2025-02-09,13:23,Cash,Dine In,February,Sunday,2025,True,994,1011,2,Cheesecake,Dessert,107,150,Ishita Gupta,Male,24,Jaipur,No,Sneha,Evening,300,214,86
O00491,C033,E04,2025-02-09,13:23,Cash,Dine In,February,Sunday,2025,True,995,1005,2,Mocha,Coffee,43,169,Ishita Gupta,Male,24,Jaipur,No,Sneha,Evening,338,86,252
O00492,C072,E03,2025-04-13,08:12,UPI,Takeaway,April,Sunday,2025,True,996,1012,3,Muffin,Dessert,101,166,Ananya Gupta,Female,29,Alwar,No,Rahul,Morning,498,303,195
O00493,C078,E02,2025-06-25,15:55,UPI,Dine In,June,Wednesday,2025,False,997,1012,3,Muffin,Dessert,101,166,Kabir Meena,Male,47,Udaipur,Yes,Pooja,Morning,498,303,195
O00493,C078,E02,2025-06-25,15:55,UPI,Dine In,June,Wednesday,2025,False,998,1006,3,Flat White,Coffee,99,150,Kabir Meena,Male,47,Udaipur,Yes,Pooja,Morning,450,297,153
O00494,C100,E04,2025-03-31,01:53,Card,Takeaway,March,Monday,2025,False,999,1010,1,Brownie,Dessert,59,163,Rohan Meena,Male,47,Kota,No,Sneha,Evening,163,59,104
O00494,C100,E04,2025-03-31,01:53,Card,Takeaway,March,Monday,2025,False,1000,1008,1,Green Tea,Tea,34,77,Rohan Meena,Male,47,Kota,No,Sneha,Evening,77,34,43
O00494,C100,E04,2025-03-31,01:53,Card,Takeaway,March,Monday,2025,False,1001,1011,3,Cheesecake,Dessert,107,150,Rohan Meena,Male,47,Kota,No,Sneha,Evening,450,321,129
O00495,C044,E04,2025-05-28,08:58,UPI,Takeaway,May,Wednesday,2025,False,1002,1003,1,Cappuccino,Coffee,65,136,Yash Sharma,Female,55,Alwar,No,Sneha,Evening,136,65,71
O00496,C030,E03,2025-03-04,21:19,UPI,Takeaway,March,Tuesday,2025,False,1003,1009,2,Lemon Tea,Tea,41,108,Neha Sharma,Male,35,Udaipur,Yes,Rahul,Morning,216,82,134
O00496,C030,E03,2025-03-04,21:19,UPI,Takeaway,March,Tuesday,2025,False,1004,1010,2,Brownie,Dessert,59,163,Neha Sharma,Male,35,Udaipur,Yes,Rahul,Morning,326,118,208
O00496,C030,E03,2025-03-04,21:19,UPI,Takeaway,March,Tuesday,2025,False,1005,1011,2,Cheesecake,Dessert,107,150,Neha Sharma,Male,35,Udaipur,Yes,Rahul,Morning,300,214,86
O00497,C047,E05,2025-05-23,12:07,UPI,Takeaway,May,Friday,2025,False,1006,1006,1,Flat White,Coffee,99,150,Aarav Gupta,Male,22,Alwar,Yes,Karan,Morning,150,99,51
O00497,C047,E05,2025-05-23,12:07,UPI,Takeaway,May,Friday,2025,False,1007,1003,1,Cappuccino,Coffee,65,136,Aarav Gupta,Male,22,Alwar,Yes,Karan,Morning,136,65,71
O00498,C031,E03,2025-05-13,19:41,Card,Dine In,May,Tuesday,2025,False,1008,1006,2,Flat White,Coffee,99,150,Simran Verma,Female,33,Udaipur,No,Rahul,Morning,300,198,102
O00499,C013,E01,2025-01-20,02:03,Card,Takeaway,January,Monday,2025,False,1009,1002,2,Americano,Coffee,33,167,Yash Gupta,Female,41,Ajmer,Yes,Amit,Morning,334,66,268
O00499,C013,E01,2025-01-20,02:03,Card,Takeaway,January,Monday,2025,False,1010,1001,3,Espresso,Coffee,111,165,Yash Gupta,Female,41,Ajmer,Yes,Amit,Morning,495,333,162
O00499,C013,E01,2025-01-20,02:03,Card,Takeaway,January,Monday,2025,False,1011,1013,1,Veg Sandwich,Food,113,242,Yash Gupta,Female,41,Ajmer,Yes,Amit,Morning,242,113,129
O00500,C034,E05,2025-01-20,06:04,UPI,Takeaway,January,Monday,2025,False,1012,1008,3,Green Tea,Tea,34,77,Neha Sharma,Male,30,Ajmer,No,Karan,Morning,231,102,129
O00500,C034,E05,2025-01-20,06:04,UPI,Takeaway,January,Monday,2025,False,1013,1004,2,Latte,Coffee,58,115,Neha Sharma,Male,30,Ajmer,No,Karan,Morning,230,116,114
